канал,канал[0],канал[1],канал[2],канал[3],канал[4],канал[5],канал[6],канал[7],канал[8],канал[9],канал[10],канал[11],канал[12],канал[13],канал[14],канал[15],канал[16],канал[17],канал[18],канал[19]
канал[10],0.9968133558493193,0.9961466277547038,0.9962593757344889,0.013551106489395795,0.9962839644875928,0.9961718641773256,0.9960297107350461,0.996530079578351,0.9965792687185671,0.9953698141970136,1.0,0.9962886774436748,0.9967255154096056,0.9959397567436812,0.9960218816826368,0.9962113910846686,0.9927624664602671,0.9915524214621083,0.9924446314171789,0.14015321994459906
канал[11],0.997072060777916,0.997141377063359,0.9964027932493491,0.01297486683787341,0.9964807461901495,0.9972965179008347,0.9961091468912595,0.9970511238382433,0.997183503411045,0.996405588866721,0.9962886774436748,1.0,0.9969233093516943,0.9971206174345543,0.9967774671580513,0.9975954915444771,0.9927980220986459,0.9922849034011019,0.9923997843900112,0.12214967165207663
канал[12],0.9974551699671848,0.9965825183345489,0.9967532496817325,0.012598459114360402,0.9970848396634493,0.9964484174116962,0.9969461911887648,0.9972518354869422,0.9975390092714549,0.9960387875316499,0.9967255154096056,0.9969233093516944,1.0,0.9965894965888963,0.9969542093154655,0.9966706311857514,0.9924643639240827,0.99205478518764,0.9925797200442079,0.12806207955258903
канал[13],0.9965439616989199,0.9965802887486409,0.9962093222372826,0.014554957980878438,0.9963671023865999,0.9969220750743445,0.9958743516104837,0.9971047204305652,0.997006936750642,0.9963882597758686,0.9959397567436812,0.9971206174345543,0.9965894965888964,1.0,0.9963087496541889,0.997263636501346,0.9918271680562039,0.9928326783897485,0.9921170461654272,0.12522420125799266
канал[14],0.9967043100360737,0.996403811873033,0.9963639100197073,0.012633173755426132,0.9965290224334192,0.9965870819746515,0.9961800609498228,0.9966298604495181,0.9971921613713295,0.9958496610568521,0.9960218816826368,0.9967774671580513,0.9969542093154655,0.9963087496541889,1.0,0.9966605010378253,0.9921695465593542,0.9921851478737514,0.9921979906933245,0.128170428572675
канал[15],0.9969048697001673,0.9970698733642407,0.9967924217932065,0.0145278938579355,0.996431067006935,0.9969719013068595,0.9965487237864668,0.9973182787819783,0.997044055196272,0.996627401074339,0.9962113910846686,0.9975954915444771,0.9966706311857514,0.9972636365013459,0.9966605010378253,1.0,0.992164421547753,0.9932560369171362,0.9922139706854776,0.12169975736119483
канал[16],0.9927051684844651,0.9927908860230947,0.9918652634385646,0.0127202277134099,0.9922881865839868,0.9921364825636234,0.9909870472885072,0.9927516792058764,0.9922401028425527,0.9913048839031462,0.9927624664602671,0.9927980220986459,0.9924643639240827,0.9918271680562039,0.9921695465593541,0.992164421547753,1.0,0.9787156094753783,0.996820271751581,0.12586410829370187
канал[17],0.992131009942687,0.9918105449838648,0.9918379271627795,0.02017593724291049,0.9919137655549168,0.9925752609078832,0.9918777422733678,0.9922809226000376,0.9923271758524557,0.9923512897419522,0.9915524214621083,0.9922849034011018,0.99205478518764,0.9928326783897485,0.9921851478737513,0.9932560369171362,0.9787156094753783,1.0,0.9787928303758766,0.13296328623292342
канал[18],0.992541409133791,0.9926561593720112,0.9919381136012375,0.014072673781261922,0.9922117104281105,0.9919105366009555,0.9910744643473148,0.9931051175184256,0.9925347198713139,0.9912857556566301,0.9924446314171789,0.9923997843900112,0.9925797200442078,0.9921170461654272,0.9921979906933245,0.9922139706854776,0.996820271751581,0.9787928303758766,1.0,0.12336251293700859
канал[19],0.12367138839996197,0.13324325047338628,0.1283329340575132,0.011855122815398113,0.13688702593039115,0.1255166173044141,0.12636528103776812,0.1274764652323844,0.12762926985165984,0.12385804674105325,0.14015321994459906,0.12214967165207663,0.12806207955258903,0.12522420125799263,0.128170428572675,0.12169975736119483,0.12586410829370187,0.13296328623292342,0.12336251293700859,1.0
