канал,канал[0],канал[1],канал[2],канал[3],канал[4],канал[5],канал[6],канал[7],канал[8],канал[9],канал[10],канал[11],канал[12],канал[13],канал[14],канал[15],канал[16],канал[17],канал[18],канал[19]
канал[10],0.9953521732655293,0.9960801094598108,0.9953467260550615,0.05399976253268715,0.9961453526801272,0.996204612693337,0.9959202390949056,0.9968375323011593,0.9962061787752988,0.995874286919953,1.0,0.9961635601854701,0.9963203722916685,0.9956506580243076,0.9960815037058581,0.9963476937089975,0.9904032960800324,0.9901169728400585,0.9895620422796618,0.10334960167529109
канал[11],0.9958694364537015,0.9964825764465552,0.9954614409532894,0.04647493486405267,0.9961234042989944,0.9968318454794959,0.9961291758107405,0.9969864887712039,0.9964956113036472,0.9963501649557929,0.9961635601854701,1.0,0.9965670369826343,0.9962308772027816,0.9958953911226354,0.9970411272833193,0.9904746258865316,0.9906382234322133,0.9889421053351934,0.10655673770659602
канал[12],0.9967541643210469,0.9966032175426078,0.996522948118247,0.05224053382386315,0.9967566119939281,0.9961631282560284,0.9965559214337798,0.9971194167015163,0.9969951120962358,0.9959565511289241,0.9963203722916686,0.9965670369826343,1.0,0.9958389670739697,0.996254481337725,0.9965971114654768,0.9906604549367499,0.9904268448189842,0.9894547879713644,0.10453085245592547
канал[13],0.9957115923153745,0.9963399099473211,0.9954610875115781,0.05520584547599154,0.9955151385196708,0.9967660216004408,0.995756455342579,0.9967732364478996,0.9961847588727284,0.9960783553835619,0.9956506580243076,0.9962308772027815,0.9958389670739697,1.0,0.9954060406207155,0.9965473011436792,0.990961133739859,0.9903214860141121,0.989708668752485,0.10673412519223337
канал[14],0.995399601556695,0.9960281872456973,0.9947251656264793,0.047626901199059574,0.9959108433782224,0.9958178629632417,0.996369968379761,0.9966784767085057,0.9958946527409556,0.9955873414793273,0.9960815037058581,0.9958953911226354,0.996254481337725,0.9954060406207155,1.0,0.9960318232779501,0.990150085784335,0.9899656429985702,0.9892930070895597,0.1041829868116067
канал[15],0.9964179825112202,0.9965496353820404,0.9966273165684307,0.05283076587397087,0.9962671784786388,0.9969620351593922,0.9961692550974328,0.9973254789874368,0.9966232603849816,0.9961109974612117,0.9963476937089975,0.9970411272833193,0.9965971114654768,0.9965473011436792,0.9960318232779501,1.0,0.9900261914504124,0.9916646535659979,0.9889326829316808,0.1126748608842566
канал[16],0.9893591567667601,0.9898669287812483,0.9887651942073807,0.05087926276038252,0.9894419334617295,0.9897313624952326,0.9897403705439058,0.9906457535094193,0.9902266968963398,0.989364548217706,0.9904032960800324,0.9904746258865316,0.9906604549367498,0.990961133739859,0.990150085784335,0.9900261914504125,1.0,0.9729666114320211,0.9962633514017025,0.10762248781627966
канал[17],0.9907146220412019,0.9910929061078863,0.9900167012315619,0.05440422627714708,0.9903435322876085,0.9907919469520055,0.9902842917989279,0.9914621722620451,0.9906785007149992,0.9913174340694532,0.9901169728400585,0.9906382234322133,0.9904268448189841,0.990321486014112,0.9899656429985703,0.9916646535659979,0.9729666114320212,1.0,0.9712456962950451,0.09840133172201695
канал[18],0.9887245424929578,0.9893201160129224,0.9876675340268068,0.03995915990204329,0.9889281608694027,0.9892599766856418,0.9890953284709683,0.9898353214489124,0.9893141145743408,0.9880913460566887,0.9895620422796617,0.9889421053351934,0.9894547879713644,0.989708668752485,0.9892930070895597,0.9889326829316809,0.9962633514017025,0.9712456962950451,1.0,0.1123066671240256
канал[19],0.1023110143425781,0.10494672118519449,0.10831772448988752,0.020606852547866344,0.10823103743508244,0.11978995036799105,0.10391372809401672,0.10681978896996426,0.10427098526496763,0.11289832041629759,0.10334960167529109,0.10655673770659602,0.10453085245592547,0.10673412519223337,0.1041829868116067,0.1126748608842566,0.10762248781627967,0.09840133172201695,0.1123066671240256,1.0
